CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
708,Male,56,103210.0,100,Artist,6,6
709,Male,47,66308.0,8,Executive,0,4
711,Male,82,153632.0,76,Entertainment,9,7
712,Female,31,65520.0,71,Lawyer,1,2
713,Female,69,153217.0,83,Healthcare,1,6
714,Male,62,92768.0,75,Doctor,1,1
715,Female,54,132345.0,10,Artist,0,2
716,Female,60,186069.0,49,Marketing,1,2
717,Female,31,53802.0,32,Artist,1,7
720,Female,37,145648.0,21,Healthcare,7,6
721,Male,36,85737.0,37,Executive,0,3
722,Female,27,99950.0,20,Entertainment,0,4
724,Male,83,73410.0,50,Entertainment,8,5
725,Female,71,64310.0,43,Marketing,2,1
726,Female,20,59844.0,79,Doctor,0,1
728,Male,52,172841.0,4,Engineer,0,1
729,Male,75,145528.0,61,Healthcare,1,2
730,Male,36,173807.0,42,Artist,0,2
731,Male,60,185794.0,69,Entertainment,7,1
734,Female,41,118122.0,52,Entertainment,0,6
735,Male,38,99964.0,11,Healthcare,7,4
736,Female,69,120752.0,27,Executive,1,6
737,Female,33,189630.0,53,Executive,5,5
738,Male,64,125510.0,6,Healthcare,3,3
739,Male,19,101799.0,49,Engineer,1,1
740,Female,88,92914.0,74,Artist,0,3
741,Female,91,162465.0,59,Engineer,9,3
742,Male,84,163818.0,27,Engineer,2,1
743,Female,43,53832.0,56,Entertainment,4,1
744,Female,30,140190.0,49,Engineer,1,4
746,Male,89,100938.0,27,Entertainment,0,7
748,Female,54,176885.0,10,Entertainment,0,3
749,Female,41,111174.0,28,Artist,4,5
750,Male,80,127335.0,97,Artist,6,6
751,Male,37,149103.0,3,Healthcare,10,1
752,Male,87,167705.0,31,Healthcare,0,7
753,Female,50,183548.0,85,Entertainment,1,4
756,Female,98,87878.0,55,Artist,1,6
758,Female,83,118110.0,26,Engineer,1,5
760,Female,46,62628.0,64,Entertainment,8,6
761,Female,25,51700.0,17,Healthcare,4,6
763,Male,64,93000.0,67,Lawyer,0,2
764,Female,84,144148.0,71,Doctor,1,4
766,Female,56,171560.0,78,Engineer,0,2
767,Male,58,156366.0,60,Entertainment,8,1
768,Female,46,143910.0,22,Marketing,1,7
769,Female,25,106569.0,84,Engineer,1,3
770,Male,28,173009.0,25,Healthcare,9,6
771,Male,78,54252.0,29,Engineer,0,5
772,Male,56,104600.0,57,Entertainment,6,3
773,Male,91,50250.0,54,Artist,0,2
774,Male,77,93242.0,84,Entertainment,0,7
775,Female,83,156839.0,38,Artist,3,7
776,Female,64,71305.0,39,Artist,9,2
777,Male,19,85975.0,73,Entertainment,0,6
778,Male,94,188107.0,52,Engineer,10,2
779,Male,19,82333.0,35,Marketing,1,2
780,Male,84,125016.0,25,Entertainment,1,7
782,Female,19,58217.0,70,Artist,0,1
783,Male,74,76521.0,29,Engineer,7,4
784,Female,95,117763.0,42,Artist,1,2
785,Female,34,115184.0,93,Homemaker,1,4
786,Male,30,54251.0,7,Artist,2,6
787,Female,53,112530.0,24,Entertainment,2,6
788,Male,67,107409.0,2,Artist,1,6
789,Female,23,84793.0,23,Homemaker,9,6
790,Female,25,66952.0,79,Entertainment,1,2
791,Female,84,153465.0,11,Lawyer,1,4
793,Male,70,152069.0,42,Entertainment,4,4
794,Female,56,132860.0,17,Healthcare,7,2
795,Female,48,147719.0,86,Lawyer,1,7
796,Female,91,172915.0,29,Doctor,9,1
797,Female,81,148594.0,29,Entertainment,3,5
798,Male,33,61986.0,77,Executive,0,1
799,Male,75,91456.0,13,Artist,1,4
801,Female,61,140516.0,50,Artist,0,3
803,Female,62,133822.0,78,Marketing,0,4
804,Female,44,175424.0,32,Artist,4,5
805,Female,67,121528.0,92,Healthcare,8,4
806,Female,30,189369.0,69,Healthcare,0,3
807,Female,92,80808.0,26,Artist,1,1
808,Male,25,57535.0,84,Entertainment,1,7
809,Female,61,163509.0,51,Healthcare,0,4
810,Female,72,75884.0,57,Executive,0,7
811,Female,89,157759.0,52,Artist,1,6
812,Female,37,184813.0,44,Executive,0,2
813,Male,59,187253.0,51,Executive,8,7
814,Male,41,81718.0,36,Entertainment,1,3
815,Male,60,150019.0,37,Doctor,1,2
816,Female,81,53452.0,73,Entertainment,1,6
817,Male,85,150765.0,42,Homemaker,8,2
819,Female,65,56647.0,12,Doctor,6,4
820,Female,19,117477.0,48,Healthcare,6,7
821,Female,78,79677.0,9,Artist,10,7
822,Female,46,116759.0,28,Marketing,7,3
823,Male,26,180702.0,21,Entertainment,6,1
825,Female,60,169346.0,55,Healthcare,7,2
826,Female,67,93176.0,25,Artist,4,1
829,Male,28,81545.0,36,Artist,4,7
830,Male,67,67372.0,75,Artist,0,7
831,Female,30,109703.0,61,Executive,1,1
832,Male,38,166697.0,39,Marketing,13,4
833,Female,40,124982.0,34,Engineer,1,7
836,Female,51,117620.0,60,Healthcare,7,6
837,Male,63,85351.0,57,Healthcare,0,2
838,Male,65,174432.0,8,Artist,0,7
839,Male,44,70787.0,68,Doctor,1,3
840,Female,90,75473.0,63,Healthcare,0,7
841,Male,76,90082.0,49,Healthcare,1,6
842,Female,62,185388.0,54,Healthcare,0,2
844,Female,67,184628.0,38,Artist,12,2
845,Female,38,176551.0,45,Healthcare,8,1
846,Female,31,76422.0,21,Healthcare,9,7
848,Female,82,109188.0,38,Lawyer,5,7
849,Female,66,132951.0,26,Healthcare,4,1
850,Female,75,164598.0,32,Healthcare,8,1
852,Female,62,111859.0,86,Healthcare,6,1
853,Female,48,121926.0,41,Lawyer,7,1
855,Female,22,131748.0,23,Artist,1,3
856,Male,76,142801.0,23,Lawyer,0,1
857,Male,85,142723.0,46,Engineer,0,6
858,Male,21,155151.0,16,Marketing,14,3
859,Female,64,153607.0,48,Healthcare,1,4
860,Male,94,144192.0,34,Healthcare,0,3
861,Female,83,174159.0,22,Lawyer,4,4
862,Female,93,73642.0,50,Marketing,0,3
864,Female,55,141351.0,10,Engineer,0,2
865,Female,79,167411.0,9,Marketing,12,5
866,Male,90,58289.0,49,Artist,5,6
867,Female,45,79801.0,77,Doctor,0,2
868,Female,82,146118.0,52,Marketing,8,7
869,Female,57,57337.0,14,Healthcare,1,4
870,Female,43,113575.0,6,Entertainment,1,2
871,Male,63,122658.0,65,Engineer,6,2
872,Female,62,151836.0,13,Artist,0,6
873,Female,43,185900.0,80,Homemaker,9,4
874,Female,34,94029.0,98,Healthcare,1,4
875,Female,30,157290.0,22,Artist,2,2
876,Male,97,175996.0,42,Entertainment,10,4
877,Male,68,102016.0,37,Artist,0,4
880,Male,25,128258.0,48,Executive,0,2
881,Female,29,62475.0,24,Artist,6,4
882,Female,85,82854.0,75,Artist,6,4
883,Female,30,59284.0,38,Doctor,7,7
885,Female,88,171362.0,90,Executive,6,4
887,Female,95,76646.0,61,Artist,0,1
888,Female,92,78308.0,66,Executive,5,2
889,Female,63,78971.0,89,Engineer,1,2
890,Female,75,65528.0,73,Marketing,1,5
891,Male,67,94199.0,71,Artist,5,7
892,Female,58,135705.0,48,Engineer,8,7
893,Male,52,130573.0,31,Entertainment,8,3
894,Female,85,152303.0,68,Artist,1,5
895,Female,31,144582.0,89,Doctor,1,1
896,Female,84,93288.0,60,Artist,10,6
897,Female,93,88192.0,3,Marketing,10,2
898,Male,18,62362.0,81,Lawyer,7,3
899,Male,73,74350.0,39,Lawyer,10,1
902,Male,53,160980.0,62,Doctor,4,2
903,Female,75,102904.0,28,Artist,7,6
905,Female,47,157661.0,57,Healthcare,6,6
906,Female,66,118385.0,8,Healthcare,10,3
910,Female,52,167214.0,94,Homemaker,8,7
911,Male,21,69644.0,19,Artist,5,1
912,Female,19,120215.0,46,Homemaker,7,2
913,Female,29,180401.0,23,Engineer,7,6
914,Female,40,113739.0,93,Artist,5,7
915,Male,76,111717.0,41,Healthcare,1,2
916,Male,91,62808.0,20,Engineer,0,4
917,Female,24,67582.0,13,Artist,1,3
919,Male,90,89667.0,69,Artist,0,2
920,Female,56,98980.0,65,Engineer,0,1
922,Male,52,189091.0,12,Artist,0,6
924,Male,30,106314.0,16,Artist,0,7
925,Female,70,62901.0,60,Artist,8,5
927,Female,95,72068.0,97,Healthcare,0,6
929,Female,95,118575.0,10,Entertainment,1,3
931,Male,82,114776.0,55,Entertainment,10,3
933,Male,51,162072.0,86,Engineer,1,1
934,Male,63,172872.0,11,Healthcare,0,7
935,Female,30,182162.0,6,Artist,1,3
936,Female,68,71467.0,81,Artist,5,7
937,Female,21,85568.0,1,Healthcare,0,6
938,Female,99,56851.0,72,Entertainment,6,3
939,Female,49,116782.0,73,Artist,9,5
940,Female,80,67781.0,1,Entertainment,4,4
941,Female,51,70152.0,29,Healthcare,0,2
942,Male,18,185861.0,82,Artist,3,6
943,Male,43,162595.0,17,Artist,3,3
944,Female,29,80098.0,54,Lawyer,10,6
945,Female,20,184801.0,8,Lawyer,1,1
946,Female,39,58908.0,37,Artist,6,6
948,Female,45,135174.0,39,Artist,9,4
949,Female,65,114244.0,64,Artist,0,1
950,Female,64,157207.0,52,Healthcare,0,4
951,Female,81,128834.0,23,Entertainment,5,4
952,Male,54,51166.0,24,Entertainment,0,7
953,Female,32,130118.0,36,Artist,0,4
954,Male,29,87014.0,71,Doctor,11,4
955,Female,25,111379.0,93,Artist,0,2
957,Female,55,90558.0,49,Healthcare,8,2
959,Female,81,111174.0,48,Entertainment,9,6
960,Male,87,64461.0,63,Engineer,4,4
962,Male,91,189357.0,4,Lawyer,7,1
963,Female,63,120955.0,79,Artist,6,1
964,Female,97,168898.0,54,Homemaker,8,7
965,Male,89,130431.0,52,Healthcare,6,3
966,Male,59,161091.0,56,Engineer,9,1
967,Female,26,69988.0,2,Homemaker,5,4
969,Male,32,186897.0,49,Healthcare,1,7
970,Female,98,109061.0,41,Engineer,6,1
971,Male,31,188620.0,30,Artist,3,6
972,Female,59,108675.0,57,Artist,4,5
973,Female,80,177601.0,34,Entertainment,0,2
975,Male,80,95929.0,23,Engineer,0,2
976,Male,59,97185.0,87,Entertainment,0,5
977,Female,56,103838.0,17,Artist,1,2
978,Male,18,129260.0,11,Doctor,1,3
979,Female,66,151184.0,19,Artist,1,4
980,Female,67,177512.0,62,Engineer,2,3
981,Male,39,140099.0,51,Lawyer,0,7
982,Male,23,67535.0,97,Healthcare,7,6
983,Male,47,133236.0,61,Executive,1,6
984,Female,41,87975.0,5,Homemaker,9,7
985,Female,40,164350.0,23,Healthcare,0,5
986,Male,36,55109.0,53,Artist,8,3
988,Female,60,185306.0,47,Entertainment,0,2
989,Female,24,154787.0,84,Executive,3,5
991,Female,92,114571.0,51,Executive,1,3
992,Male,32,130697.0,93,Artist,1,2
993,Male,39,115916.0,24,Doctor,13,6
994,Female,50,69814.0,53,Artist,9,2
995,Female,85,118161.0,74,Engineer,0,4
996,Male,65,56583.0,65,Healthcare,2,3
998,Female,31,171825.0,22,Entertainment,10,4
999,Male,24,77976.0,95,Artist,11,3
1000,Male,97,66312.0,75,Entertainment,0,1
1001,Female,92,81839.0,11,Entertainment,0,4
1002,Female,80,55712.0,5,Artist,5,6
1003,Male,33,158335.0,45,Healthcare,2,5
1005,Male,67,119625.0,3,Healthcare,4,4
1007,Female,61,101007.0,60,Lawyer,0,6
1008,Male,83,87529.0,49,Artist,9,7
1012,Female,80,125623.0,62,Executive,0,4
1013,Female,85,104054.0,22,Artist,8,4
1014,Male,88,83535.0,56,Artist,1,5
1015,Female,76,166245.0,13,Executive,7,3
1016,Female,32,100890.0,60,Entertainment,4,4
1017,Female,99,55972.0,83,Entertainment,1,7
1018,Female,85,134282.0,39,Artist,2,5
1019,Female,25,106669.0,22,Lawyer,1,7
1020,Female,99,145777.0,94,Executive,1,5
1021,Male,41,119259.0,91,Healthcare,1,5
1023,Female,45,55472.0,51,Healthcare,1,3
1024,Male,55,99423.0,82,Healthcare,0,5
1025,Female,20,146221.0,25,Marketing,0,3
1026,Female,33,84238.0,31,Artist,1,2
1027,Male,92,57032.0,75,Entertainment,1,5
1028,Male,93,88811.0,52,Engineer,0,4
1029,Male,60,167420.0,38,Artist,5,2
1030,Male,38,101846.0,17,Doctor,3,2
1032,Male,74,147449.0,16,Artist,1,5
1033,Female,47,83043.0,76,Executive,0,1
1034,Female,96,168990.0,81,Doctor,9,5
1035,Male,97,73867.0,65,Healthcare,4,5
1036,Female,35,165772.0,51,Healthcare,1,4
1037,Female,19,178217.0,38,Marketing,0,3
1038,Male,60,162612.0,98,Engineer,1,6
1039,Male,37,99872.0,53,Entertainment,11,3
1040,Female,49,142566.0,77,Artist,1,7
1042,Male,43,187841.0,38,Artist,1,4
1043,Female,46,171921.0,50,Artist,1,6
1044,Female,65,115299.0,87,Artist,6,3
1045,Male,75,94129.0,27,Healthcare,6,7
1046,Male,40,172378.0,39,Entertainment,5,6
1047,Male,28,146597.0,31,Engineer,1,4
1048,Female,78,64057.0,44,Doctor,0,3
1049,Female,22,163585.0,49,Artist,9,5
1051,Male,46,149764.0,1,Entertainment,0,6
1053,Female,46,109346.0,37,Entertainment,1,2
1054,Female,72,111587.0,99,Artist,7,4
1055,Female,38,166644.0,66,Artist,8,6
1056,Female,50,181270.0,56,Artist,1,1
1057,Male,47,65207.0,81,Healthcare,1,2
1058,Female,72,112146.0,21,Homemaker,8,4
1060,Female,34,139009.0,24,Artist,0,4
1061,Female,53,67916.0,82,Healthcare,0,6
1062,Female,82,99983.0,88,Executive,0,1
1063,Male,63,131122.0,40,Artist,9,6
1064,Female,58,173190.0,37,Doctor,9,4
1065,Male,23,122712.0,21,Marketing,1,1
1066,Female,80,55792.0,30,Artist,1,6
1067,Male,45,73892.0,45,Doctor,1,4
1069,Female,84,152475.0,12,Artist,0,7
1070,Male,45,152226.0,87,Artist,4,4
1071,Male,85,117679.0,18,Entertainment,1,3
1072,Male,23,146473.0,87,Artist,1,4
1073,Male,79,66051.0,75,Healthcare,1,7
1074,Male,47,162332.0,72,Entertainment,1,5
1075,Female,93,166018.0,71,Doctor,0,3
1076,Female,95,67398.0,81,Entertainment,2,5
1077,Male,44,73760.0,70,Entertainment,1,6
1078,Male,95,167578.0,66,Entertainment,0,1
1079,Male,28,130267.0,45,Engineer,8,4
1080,Male,91,94846.0,95,Engineer,0,5
1081,Female,81,155396.0,1,Engineer,9,5
1082,Female,90,138013.0,16,Artist,8,7
1083,Male,79,148286.0,77,Entertainment,0,4
1085,Female,38,52884.0,24,Lawyer,1,1
1086,Male,87,153230.0,15,Healthcare,8,1
1087,Female,93,63261.0,13,Engineer,1,7
1088,Male,44,90167.0,84,Engineer,0,3
1090,Female,84,53622.0,27,Artist,0,3
1092,Female,41,94316.0,86,Artist,0,6
1094,Female,33,67874.0,55,Artist,0,2
1095,Female,34,176554.0,62,Healthcare,1,2
1096,Female,53,135341.0,56,Healthcare,10,2
1097,Female,47,129019.0,57,Healthcare,0,3
1098,Male,53,107879.0,3,Doctor,1,6
1099,Male,92,79531.0,4,Artist,1,1
1100,Male,89,63379.0,59,Artist,12,7
1101,Female,27,156258.0,54,Entertainment,0,4
1102,Male,70,67874.0,41,Entertainment,9,3
1103,Female,86,159964.0,57,Engineer,5,6
1104,Female,99,103706.0,50,Entertainment,1,2
1105,Female,96,64713.0,84,Entertainment,2,7
1106,Female,65,90414.0,55,Artist,1,5
1107,Female,82,171100.0,34,Executive,0,5
1108,Male,36,187305.0,85,Engineer,6,7
1109,Female,30,139758.0,46,Lawyer,0,6
1110,Female,96,91226.0,56,Healthcare,0,5
1111,Female,69,143928.0,30,Engineer,9,7
1112,Female,34,92366.0,14,Healthcare,0,6
1113,Male,74,175041.0,25,Artist,4,1
1114,Male,97,147301.0,93,Lawyer,1,5
1115,Male,56,119296.0,49,Engineer,0,7
1116,Female,30,126306.0,44,Artist,0,1
1118,Female,95,168663.0,16,Engineer,11,5
1120,Female,78,175179.0,43,Executive,9,4
1121,Female,54,165019.0,12,Entertainment,1,2
1122,Female,85,68212.0,26,Healthcare,7,4
1124,Female,85,92591.0,99,Artist,8,2
1125,Female,41,69730.0,97,Artist,1,4
1126,Female,25,156793.0,57,Marketing,2,4
1127,Female,74,56848.0,41,Artist,5,1
1129,Male,62,150619.0,32,Artist,10,6
1130,Male,52,100261.0,10,Artist,1,6
1131,Female,36,109895.0,56,Healthcare,5,2
1133,Female,84,133765.0,83,Artist,1,3
1134,Female,99,57677.0,99,Lawyer,0,5
1135,Female,51,112358.0,27,Artist,0,6
1136,Female,57,73845.0,52,Artist,1,7
1137,Male,92,89531.0,42,Healthcare,6,2
1138,Male,29,118092.0,100,Entertainment,7,3
1139,Male,62,144242.0,49,Entertainment,1,4
1140,Female,43,140876.0,90,Entertainment,0,4
1141,Male,72,76888.0,26,Marketing,0,1
1142,Female,28,116644.0,88,Artist,6,3
1143,Female,57,143021.0,3,Executive,5,4
1144,Female,86,145679.0,91,Lawyer,9,6
1145,Female,26,64398.0,7,Lawyer,1,6
1148,Female,89,122707.0,64,Homemaker,2,3
1149,Female,91,51733.0,96,Healthcare,0,5
1150,Female,67,138087.0,63,Marketing,1,7
1151,Male,63,147278.0,51,Lawyer,0,4
1152,Female,90,187339.0,62,Healthcare,0,6
1153,Female,87,129972.0,97,Executive,1,6
1154,Female,89,151176.0,55,Healthcare,1,2
1155,Female,34,74358.0,60,Artist,0,6
1156,Male,89,83953.0,82,Healthcare,0,3
1157,Male,31,62925.0,24,Engineer,1,6
1158,Male,55,65257.0,93,Doctor,2,3
1160,Male,64,163783.0,84,Healthcare,3,1
1162,Female,20,155951.0,21,Healthcare,7,4
1163,Female,18,183071.0,29,Artist,7,4
1164,Female,83,124104.0,20,Healthcare,4,6
1165,Female,21,136747.0,3,Healthcare,1,1
1166,Male,19,189498.0,18,Artist,4,1
1167,Female,74,76149.0,48,Artist,9,6
1168,Female,44,185550.0,54,Artist,0,1
1169,Female,52,119567.0,19,Artist,5,2
1172,Female,80,90142.0,50,Lawyer,1,2
1173,Female,82,184481.0,84,Executive,0,2
1174,Female,32,66089.0,75,Artist,6,3
1176,Male,61,52543.0,23,Executive,0,6
1177,Male,57,50429.0,23,Artist,0,1
1178,Male,95,178228.0,45,Engineer,1,2
1179,Female,38,161130.0,98,Artist,8,3
1180,Male,70,87976.0,38,Lawyer,1,6
1181,Female,40,179150.0,91,Artist,5,2
1182,Female,92,163442.0,32,Executive,1,6
1183,Female,73,108159.0,18,Entertainment,8,7
1184,Female,62,73419.0,14,Healthcare,0,1
1186,Male,65,54431.0,93,Healthcare,1,7
1187,Female,88,168437.0,81,Artist,2,2
1188,Female,55,71322.0,54,Entertainment,1,6
1190,Female,20,141428.0,32,Entertainment,1,5
1191,Male,97,142214.0,32,Artist,7,4
1192,Female,93,62590.0,43,Artist,9,6
1193,Male,84,172523.0,83,Artist,6,2
1196,Female,59,119833.0,38,Doctor,1,2
1197,Female,54,70803.0,35,Entertainment,0,5
1198,Male,82,139008.0,47,Artist,1,4
1199,Male,83,126669.0,53,Artist,1,6
1200,Male,87,122722.0,10,Executive,9,4
1202,Male,89,100155.0,5,Healthcare,6,1
1203,Female,32,110846.0,49,Artist,0,2
1205,Female,54,117181.0,66,Doctor,12,5
1206,Female,56,86898.0,76,Healthcare,0,6
1207,Female,31,143241.0,81,Executive,4,7
1208,Female,26,146028.0,33,Healthcare,0,5
1210,Female,60,132486.0,9,Artist,1,2
1211,Male,92,96424.0,74,Artist,8,5
1212,Female,93,151468.0,41,Artist,1,5
1214,Female,81,125316.0,81,Lawyer,0,6
1215,Male,21,109373.0,22,Entertainment,4,2
1216,Male,96,135042.0,12,Artist,0,7
1217,Female,78,59784.0,81,Artist,3,3
1218,Male,86,140687.0,63,Artist,1,2
1220,Female,62,175534.0,44,Artist,1,6
1221,Male,68,170957.0,6,Lawyer,1,3
1222,Male,70,81197.0,76,Artist,0,4
1223,Female,21,104888.0,8,Healthcare,0,4
1225,Female,62,139588.0,66,Executive,0,2
1226,Male,22,126543.0,45,Homemaker,0,3
1227,Female,87,177260.0,45,Entertainment,14,2
1228,Male,44,156823.0,42,Healthcare,9,5
1229,Female,27,183201.0,52,Engineer,8,6
1230,Female,95,84925.0,46,Artist,4,6
1231,Male,89,69719.0,47,Artist,9,2
1232,Female,41,61355.0,13,Healthcare,1,3
1233,Male,41,156014.0,49,Doctor,14,5
1234,Male,21,184088.0,21,Entertainment,11,7
1235,Female,59,158372.0,98,Artist,1,1
1236,Female,64,135742.0,67,Healthcare,1,7
1237,Female,38,145704.0,82,Marketing,0,4
1238,Female,70,157307.0,23,Executive,4,3
1239,Female,25,88064.0,73,Executive,1,5
1241,Female,70,153821.0,8,Marketing,1,4
1242,Male,29,170669.0,78,Doctor,9,5
1243,Male,88,93555.0,13,Artist,3,3
1244,Female,20,101941.0,18,Healthcare,1,3
1245,Female,58,78795.0,44,Engineer,0,6
1246,Female,70,55875.0,94,Engineer,0,5
1247,Female,44,177513.0,81,Lawyer,1,5
1248,Female,87,100850.0,83,Doctor,0,3
1249,Female,51,143082.0,63,Entertainment,0,7
1250,Female,96,85447.0,4,Artist,9,6
1251,Female,75,114213.0,33,Doctor,9,4
1254,Male,58,105302.0,75,Doctor,0,3
1256,Male,70,56432.0,23,Engineer,0,5
1257,Female,49,136467.0,72,Healthcare,3,3
1258,Male,60,189945.0,20,Engineer,0,5
1259,Female,25,163966.0,48,Lawyer,1,5
1260,Male,47,52152.0,17,Artist,0,3
1261,Male,53,145720.0,62,Homemaker,12,7
1262,Male,24,188034.0,61,Healthcare,1,5
1263,Female,46,127911.0,3,Homemaker,9,2
1264,Female,70,174114.0,31,Lawyer,1,1
1265,Male,53,144489.0,10,Artist,14,3
1266,Male,63,77440.0,47,Lawyer,0,5
1267,Female,24,86119.0,44,Artist,1,6
1270,Female,71,74696.0,41,Doctor,1,6
1271,Male,23,65641.0,50,Entertainment,4,5
1272,Female,51,61228.0,81,Entertainment,1,6
1274,Female,72,152405.0,4,Artist,1,4
1275,Male,18,157757.0,84,Doctor,0,4
1277,Female,95,67227.0,30,Artist,1,7
1278,Male,20,161156.0,88,Engineer,0,4
1279,Female,58,170647.0,70,Healthcare,1,7
1280,Female,67,161646.0,36,Healthcare,0,2
1281,Male,43,98016.0,18,Healthcare,9,6
1282,Male,36,50526.0,19,Artist,0,6
1284,Female,35,97721.0,48,Engineer,0,7
1285,Female,81,142013.0,81,Entertainment,3,4
1286,Male,84,166737.0,76,Artist,0,3
1287,Female,18,62651.0,13,Entertainment,0,2
1288,Female,54,179546.0,4,Homemaker,8,4
1289,Female,98,51866.0,81,Artist,12,7
1290,Female,75,86297.0,42,Executive,9,4
1291,Female,98,65031.0,23,Artist,0,4
1292,Male,94,69383.0,25,Entertainment,0,2
1293,Male,24,70733.0,63,Artist,5,3
1294,Female,47,187898.0,89,Artist,6,2
1295,Female,40,116001.0,55,Engineer,1,4
1296,Male,68,87040.0,4,Artist,9,1
1297,Female,18,180956.0,74,Artist,2,2
1298,Female,83,115517.0,82,Healthcare,0,6
1299,Male,34,76979.0,46,Lawyer,1,3
1300,Male,81,50798.0,56,Artist,10,5
1301,Female,61,146350.0,43,Artist,1,3
1302,Female,77,81112.0,61,Healthcare,5,3
1303,Male,52,80605.0,20,Doctor,1,6
1304,Male,40,171949.0,11,Doctor,1,6
1305,Male,93,159006.0,26,Artist,8,6
1306,Female,45,177368.0,96,Healthcare,1,2
1307,Female,83,187643.0,3,Artist,1,1
1308,Male,23,93841.0,25,Lawyer,0,7
1310,Male,79,146130.0,20,Entertainment,6,6
1311,Male,80,84471.0,79,Doctor,1,5
1312,Female,35,144485.0,15,Entertainment,0,4
1313,Female,39,158638.0,78,Healthcare,2,5
1315,Female,83,129507.0,93,Healthcare,4,7
1316,Female,94,114510.0,39,Healthcare,0,4
1319,Female,77,66256.0,13,Lawyer,1,2
1320,Female,48,118285.0,69,Doctor,8,4
1321,Male,97,128723.0,58,Artist,4,5
1322,Female,28,178285.0,91,Artist,4,7
1323,Female,99,144176.0,74,Marketing,7,2
1324,Male,27,82474.0,31,Artist,9,3
1325,Female,95,159010.0,84,Lawyer,6,2
1327,Male,18,77873.0,49,Executive,6,5
1328,Male,42,53392.0,89,Artist,6,4
1329,Male,50,168898.0,41,Artist,9,7
1330,Male,86,128917.0,7,Homemaker,5,5
1331,Male,69,185067.0,49,Lawyer,5,4
1332,Male,23,132183.0,76,Artist,10,3
1333,Female,82,82060.0,46,Healthcare,7,1
1334,Female,97,133614.0,58,Artist,7,4
1336,Female,75,76474.0,5,Doctor,5,5
1340,Female,45,125677.0,36,Entertainment,5,2
1341,Female,23,127971.0,56,Artist,1,5
1342,Male,38,76103.0,62,Executive,9,3
1343,Female,45,114741.0,96,Artist,0,5
1344,Female,82,157994.0,92,Artist,1,1
1345,Male,73,93786.0,44,Entertainment,3,1
1346,Male,36,75178.0,41,Entertainment,1,7
1348,Female,96,99263.0,100,Healthcare,8,1
1349,Female,83,52590.0,3,Healthcare,0,4
1350,Male,33,170959.0,75,Artist,0,4
1351,Male,68,135076.0,60,Engineer,1,5
1352,Male,88,167112.0,34,Lawyer,0,1
1353,Female,87,184639.0,12,Doctor,1,6
1354,Female,88,172369.0,80,Artist,6,6
1355,Female,43,124256.0,67,Marketing,1,7
1356,Female,64,89972.0,92,Artist,10,6
1357,Male,96,67799.0,42,Entertainment,1,6
1358,Female,72,176074.0,70,Doctor,1,7
1359,Male,48,167517.0,27,Artist,2,7
1360,Female,64,77914.0,11,Artist,1,6
1362,Female,52,86365.0,70,Engineer,1,7
1364,Female,44,131091.0,62,Artist,4,1
1366,Female,50,117076.0,45,Doctor,1,2
1367,Male,53,150925.0,1,Healthcare,1,2
1368,Female,31,149379.0,100,Lawyer,0,3
1369,Female,31,138644.0,94,Engineer,4,3
1370,Male,97,148493.0,42,Doctor,4,7
1371,Male,27,84658.0,66,Lawyer,4,6
1373,Male,81,108759.0,60,Artist,7,6
1374,Male,64,186203.0,73,Artist,10,5
1376,Female,78,132983.0,67,Healthcare,7,7
1377,Male,72,149092.0,39,Engineer,8,1
1378,Male,36,163845.0,84,Doctor,5,7
1379,Male,97,117777.0,67,Artist,5,5
1380,Male,88,131584.0,18,Artist,7,3
1381,Female,21,123904.0,91,Artist,7,5
1382,Female,62,89801.0,88,Artist,5,4
1383,Male,73,173466.0,57,Entertainment,10,5
1384,Female,34,55690.0,4,Marketing,4,6
1386,Male,39,100419.0,19,Artist,5,4
1387,Female,82,62951.0,47,Lawyer,8,2
1388,Male,39,118554.0,1,Lawyer,4,6
1390,Female,68,75561.0,87,Healthcare,5,3
1391,Female,77,147306.0,50,Healthcare,6,6
1392,Female,35,111871.0,30,Doctor,10,1
1394,Female,47,121267.0,58,Engineer,1,1
1395,Female,48,151519.0,93,Artist,7,2
1396,Female,34,105448.0,40,Artist,0,5
1397,Female,20,92048.0,91,Healthcare,1,1
1398,Male,61,99980.0,94,Healthcare,10,1
1401,Female,52,82478.0,95,Executive,10,1
1402,Male,99,139685.0,20,Healthcare,1,4
1403,Female,84,182374.0,62,Entertainment,0,6
1404,Female,58,119366.0,94,Engineer,4,2
1405,Female,91,53788.0,57,Doctor,0,2
1407,Female,67,118348.0,94,Engineer,1,7
1408,Male,56,137428.0,87,Artist,0,2
1409,Female,62,106982.0,53,Entertainment,1,7
1411,Female,38,120825.0,24,Executive,9,7
1412,Female,51,58006.0,83,Executive,1,5
1413,Male,20,106941.0,73,Artist,1,1
1414,Male,43,129782.0,31,Entertainment,1,2
1415,Male,93,121513.0,90,Engineer,0,6
1416,Female,54,79925.0,30,Healthcare,0,3
1417,Male,23,112089.0,74,Healthcare,7,7
1419,Female,64,146794.0,90,Healthcare,8,3
1420,Female,55,75033.0,30,Engineer,5,5
1421,Female,85,149969.0,78,Executive,0,6
1422,Female,20,124852.0,39,Healthcare,5,5
1423,Male,73,154837.0,42,Executive,8,4
